time,depth,temp_glm,temp_observed
2017-09-10,8.33,14.990796043247379,15.3046
2017-09-10,8.67,14.990796043247379,15.3052
2017-09-10,9,14.990796043247379,15.2993
2017-09-17,0.1,20.690971679073435,21.6348
2017-09-17,0.33,20.690971679073435,21.6188
2017-09-17,0.67,20.690713896651488,21.297
2017-09-17,1,20.6904013039961,20.9036
2017-09-17,1.33,20.682408980298742,20.6311
2017-09-17,1.67,20.513630626523074,20.3337
2017-09-17,2,20.3498163419761,20.102
2017-09-17,2.33,20.186002057429132,19.7128
2017-09-17,2.67,20.08026937384232,19.4937
2017-09-17,3,19.98716205121301,19.2835
2017-09-17,3.33,19.895989997693466,19.1427
2017-09-17,3.67,19.80847024912782,19.1427
2017-09-17,4,19.7235246108141,19.1427
2017-09-17,4.33,19.37229486229558,19.1427
2017-09-17,4.67,18.97084857945897,19.1427
2017-09-17,5,18.5812095402352,19.1427
2017-09-17,5.33,18.190792841993016,19.1427
2017-09-17,5.67,17.788293556941476,19.1427
2017-09-17,6,17.342736178482095,19.1427
2017-09-17,6.33,16.630246649132346,19.1427
2017-09-17,6.67,15.956395227702119,19.1427
2017-09-17,7,15.364628477493884,19.1427
2017-09-17,7.33,15.230810792004268,19.1427
2017-09-17,7.67,15.206013644504546,19.1427
2017-09-17,8,15.206013644504546,19.1427
2017-09-17,8.33,15.206013644504546,19.1427
2017-09-17,8.67,15.206013644504546,19.1427
2017-09-17,9,15.206013644504546,19.1427
2017-09-18,0.1,21.267231403988816,22.9246
2017-09-18,0.33,21.267231403988816,22.8506
2017-09-18,0.67,21.267231049609304,22.4869
2017-09-18,1,21.267230688669226,22.2416
2017-09-18,1.33,21.267133748266815,21.6842
2017-09-18,1.67,21.26697774864827,21.3258
2017-09-18,2,21.2668263372538,20.7101
2017-09-18,2.33,21.172074716322893,19.8926
2017-09-18,2.67,20.96502155023593,19.4362
2017-09-18,3,20.764058183151533,19.2758
2017-09-18,3.33,20.559462090019604,18.9575
2017-09-18,3.67,20.343367612735584,18.809
2017-09-18,4,20.13362885537168,18.5298
2017-09-18,4.33,19.583552584490718,18.282
2017-09-18,4.67,18.968496191043045,17.6119
2017-09-18,5,18.371529691520298,16.3262
2017-09-18,5.33,17.95179671834056,15.6526
2017-09-18,5.67,17.574893022615708,15.49
2017-09-18,6,17.158277257876023,15.463
2017-09-18,6.33,16.50313123229937,15.4725
2017-09-18,6.67,15.88287424202694,15.4591
2017-09-18,7,15.33215092983824,15.4715
2017-09-18,7.33,15.227455338040956,15.4553
2017-09-18,7.67,15.20429961493702,15.4513
2017-09-18,8,15.20429961493702,15.4667
2017-09-18,8.33,15.20429961493702,15.4511
2017-09-18,8.67,15.20429961493702,15.448
2017-09-18,9,15.20429961493702,15.4472
2017-09-24,0.1,22.836934751180973,23.356
2017-09-24,0.33,22.836934751180973,23.4801
2017-09-24,0.67,22.836934749142433,23.3136
2017-09-24,1,22.8369347465516,23.3012
2017-09-24,1.33,22.836934743960764,23.2988
2017-09-24,1.67,22.83691636791622,23.2075
2017-09-24,2,22.836896588333232,22.9765
2017-09-24,2.33,22.836879115695343,22.9283
2017-09-24,2.67,22.836879115695343,22.8716
2017-09-24,3,22.836879115695343,21.7817
2017-09-24,3.33,22.82308380875247,19.859
2017-09-24,3.67,22.486891777667005,19.8098
2017-09-24,4,22.16058774749581,18.9338
2017-09-24,4.33,21.33429856240593,18.2014
2017-09-24,4.67,19.43096464024177,17.3034
2017-09-24,5,17.58361112755302,16.1387
2017-09-24,5.33,16.967775933690113,15.6415
2017-09-24,5.67,16.66853136568685,15.6274
2017-09-24,6,16.351280126658786,15.6044
2017-09-24,6.33,15.925896845272144,15.5931
2017-09-24,6.67,15.523474996962964,15.5807
2017-09-24,7,15.362500903842339,15.5825
2017-09-24,7.33,15.229292870746185,15.5764
2017-09-24,7.67,15.229292870746185,15.5673
2017-09-24,8,15.229292870746185,15.566
2017-09-24,8.33,15.229292870746185,15.572
2017-09-24,8.67,15.229292870746185,15.5724
2017-09-24,9,15.229292870746185,15.5713
2017-10-08,0.1,20.440112986105067,26.661
2017-10-08,0.33,20.440112986105067,26.6579
2017-10-08,0.67,20.440112821952038,25.8867
2017-10-08,1,20.44011263503051,25.6339
2017-10-08,1.33,20.44008236837052,25.566
2017-10-08,1.67,20.439955345337903,25.4401
2017-10-08,2,20.43983205827684,25.3067
2017-10-08,2.33,20.43980629962504,25.252
2017-10-08,2.67,20.43980629962504,25.1691
2017-10-08,3,20.362612248217356,25.0876
2017-10-08,3.33,20.130720287098804,24.9837
2017-10-08,3.67,19.88603303448297,24.814
2017-10-08,4,19.590413581016698,24.2866
2017-10-08,4.33,18.90256932949568,23.8922
2017-10-08,4.67,17.746970699458277,22.8814
2017-10-08,5,16.625360264421975,22.7767
2017-10-08,5.33,16.24744907552262,22.481
2017-10-08,5.67,15.929602396176216,22.2117
2017-10-08,6,15.660103588410617,21.9272
2017-10-08,6.33,15.46874928746614,21.7513
2017-10-08,6.67,15.3343143800818,21.3744
2017-10-08,7,15.23628612130211,21.2581
2017-10-08,7.33,15.19878164766224,21.1235
2017-10-08,7.67,15.18531824829152,20.9163
2017-10-08,8,15.18531824829152,20.5546
2017-10-08,8.33,15.18531824829152,20.2396
2017-10-08,8.67,15.18531824829152,19.991
2017-10-08,9,15.18531824829152,19.8571
2017-10-15,0.1,21.4966730469315,20.3562
2017-10-15,0.33,21.4966730469315,20.3535
2017-10-15,0.67,21.49667302777299,20.3588
2017-10-15,1,21.49667300639932,20.4004
2017-10-15,1.33,21.496662114668528,20.3981
2017-10-15,1.67,21.496627573419424,20.398
2017-10-15,2,21.49659404808941,20.3942
2017-10-15,2.33,21.496592627480474,20.3819
2017-10-15,2.67,21.496592627480474,20.3515
2017-10-15,3,21.443470799039314,20.3044
2017-10-15,3.33,21.36434781739209,19.9158
2017-10-15,3.67,21.282827169634345,19.1552
2017-10-15,4,20.69509894279623,18.435
2017-10-15,4.33,19.37797586656045,18.2525
2017-10-15,4.67,18.02093996983268,17.5206
2017-10-15,5,16.7038168935969,16.7265
2017-10-15,5.33,16.13378478378618,15.9971
2017-10-15,5.67,15.807474114429011,15.9386
2017-10-15,6,15.515119845452318,15.9268
2017-10-15,6.33,15.338209354170424,15.9339
2017-10-15,6.67,15.198843800928932,15.9223
2017-10-15,7,15.14164587047131,15.9228
2017-10-15,7.33,15.100125246564419,15.9179
2017-10-15,7.67,15.075779250855355,15.9173
2017-10-15,8,15.075779250855355,15.917
2017-10-15,8.33,15.075779250855355,15.9182
2017-10-15,8.67,15.075779250855355,15.9136
2017-10-15,9,15.075779250855355,15.913
2017-10-16,0.1,21.433132396710644,19.5617
2017-10-16,0.33,21.433132396710644,19.8809
2017-10-16,0.67,21.43313230306833,19.6813
2017-10-16,1,21.43313219866238,19.6069
2017-10-16,1.33,21.433103989580523,19.5156
2017-10-16,1.67,21.433015067355704,19.4522
2017-10-16,2,21.43292876049044,19.1945
2017-10-16,2.33,21.43292532024483,18.8686
2017-10-16,2.67,21.43292532024483,18.6968
2017-10-16,3,21.359679103640385,18.6228
2017-10-16,3.33,21.251146884092506,18.5367
2017-10-16,3.67,21.13932580940681,18.4331
2017-10-16,4,20.557158017741983,18.38
2017-10-16,4.33,19.310044112909985,18.2528
2017-10-16,4.67,18.02513887762854,17.4134
2017-10-16,5,16.77802497279654,16.4622
2017-10-16,5.33,16.200752678202566,16.0953
2017-10-16,5.67,15.832288001251008,15.9953
2017-10-16,6,15.507838182854341,15.9472
2017-10-16,6.33,15.33400100976545,15.9425
2017-10-16,6.67,15.198508869899822,15.938
2017-10-16,7,15.137318688173506,15.9358
2017-10-16,7.33,15.09062089172199,15.9487
2017-10-16,7.67,15.060555051050672,15.9324
2017-10-16,8,15.060555051050672,15.9317
2017-10-16,8.33,15.060555051050672,15.9385
2017-10-16,8.67,15.060555051050672,15.9281
2017-10-16,9,15.060555051050672,15.9271
2017-12-10,0.1,8.286185778611866,6.1414
2017-12-10,0.33,8.286185778611866,6.1393
2017-12-10,0.67,8.286185778611866,6.0158
2017-12-10,1,8.286185778611866,6.0014
2017-12-10,1.33,8.286185778611866,5.9795
2017-12-10,1.67,8.286185778611866,5.9662
2017-12-10,2,8.286185778611866,5.9348
2017-12-10,2.33,8.286185778611866,5.938
2017-12-10,2.67,8.286185778611866,5.9216
2017-12-10,3,8.286185778611866,5.9146
2017-12-10,3.33,8.286185778611866,5.9057
2017-12-10,3.67,8.286185778611866,5.8973
2017-12-10,4,8.286185778611866,5.8869
2017-12-10,4.33,8.286185778611866,5.8863
2017-12-10,4.67,8.286185778611866,5.8882
2017-12-10,5,8.286185778611866,5.8872
2017-12-10,5.33,8.286185778611866,5.8878
2017-12-10,5.67,8.286185778611866,5.8795
2017-12-10,6,8.286185778611866,5.8869
2017-12-10,6.33,8.286185778611866,5.877
2017-12-10,6.67,8.286185778611866,5.8755
2017-12-10,7,8.286185778611866,5.8721
2017-12-10,7.33,8.286185778611866,5.876
2017-12-10,7.67,8.286185778611866,5.872
2017-12-10,8,8.286185778611866,5.8736
2017-12-10,8.33,8.286185778611866,5.8707
2017-12-10,8.67,8.286185778611866,5.8703
2017-12-10,9,8.286185778611866,5.8721
2018-04-20,0.1,10.710754484383436,14.7479
2018-04-20,0.33,10.710754484383436,14.7731
2018-04-20,0.67,10.710754484383436,14.767
2018-04-20,1,10.710754484383436,14.7933
2018-04-20,1.33,10.710754484298896,13.5172
2018-04-20,1.67,10.710754483350325,13.1215
2018-04-20,2,10.710754482429653,13.0031
2018-04-20,2.33,10.710754426335733,12.8302
2018-04-20,2.67,10.71075436508279,12.7314
2018-04-20,3,10.710754305631404,11.9593
2018-04-20,3.33,10.710731530256714,9.6456
2018-04-20,3.67,10.710698369965934,9.1157
2018-04-20,4,10.710666184977823,8.6759
2018-04-20,4.33,10.710654636130988,8.2393
2018-04-20,4.67,10.710654636130988,7.9249
2018-04-20,5,10.710654636130988,7.5213
2018-04-20,5.33,10.710654636130988,7.3639
2018-04-20,5.67,10.710654636130988,7.2727
2018-04-20,6,10.710654636130988,7.186
2018-04-20,6.33,10.710654636130988,7.1464
2018-04-20,6.67,10.710654636130988,7.1249
2018-04-20,7,10.710654636130988,7.0986
2018-04-20,7.33,10.710654636130988,7.0756
2018-04-20,7.67,10.546531717126392,7.0459
2018-04-20,8,10.31120028841848,7.0108
2018-04-20,8.33,10.075868859710566,6.9764
2018-04-20,8.67,9.863620623512855,6.9492
2018-04-20,9,9.863620623512855,6.9276
2018-04-23,0.1,11.787081974586588,13.5607
2018-04-23,0.33,11.787081974586588,13.5507
2018-04-23,0.67,11.787077515579023,13.5271
2018-04-23,1,11.787072577458138,13.5007
2018-04-23,1.33,11.786833032411677,13.3842
2018-04-23,1.67,11.78613346441351,12.5522
2018-04-23,2,11.785455011990136,12.0929
2018-04-23,2.33,11.785455011990136,11.6597
2018-04-23,2.67,11.785455011990136,11.233
2018-04-23,3,11.650935275066564,10.9533
2018-04-23,3.33,11.470696449328443,10.8257
2018-04-23,3.67,11.230403603575844,10.4183
2018-04-23,4,10.89701446512427,10.1969
2018-04-23,4.33,10.555267520690935,9.7699
2018-04-23,4.67,10.189533002667742,9.4807
2018-04-23,5,9.8669257139023,9.0219
2018-04-23,5.33,9.793916667917756,7.8112
2018-04-23,5.67,9.718695226600348,7.5232
2018-04-23,6,9.647651587912238,7.4408
2018-04-23,6.33,9.578318588038131,7.4223
2018-04-23,6.67,9.50688458816784,7.3934
2018-04-23,7,9.355152209168015,7.2767
2018-04-23,7.33,9.000059510861078,7.2229
2018-04-23,7.67,8.634206427756963,7.2201
2018-04-23,8,8.527527608152814,7.2233
2018-04-23,8.33,8.527527608152814,7.2109
2018-04-23,8.67,8.527527608152814,7.1979
2018-04-23,9,8.527527608152814,7.169
2018-04-30,0.1,12.474035888938657,15.5508
2018-04-30,0.33,12.474035888319554,15.3693
2018-04-30,0.67,12.474035865115178,15.2107
2018-04-30,1,12.474035842593283,15.0933
2018-04-30,1.33,12.474034984333134,14.9745
2018-04-30,1.67,12.474034019608194,14.8801
2018-04-30,2,12.473991807052407,14.5657
2018-04-30,2.33,12.473722213052508,13.9168
2018-04-30,2.67,12.47344444953746,12.8236
2018-04-30,3,12.473256168433032,11.4832
2018-04-30,3.33,12.473256168433032,10.7979
2018-04-30,3.67,12.473256168433032,10.164
2018-04-30,4,12.469634696902036,9.3011
2018-04-30,4.33,12.205061239596414,8.3081
2018-04-30,4.67,11.932470404796684,8.2312
2018-04-30,5,11.664817336118752,8.1914
2018-04-30,5.33,11.08439336034428,8.1886
2018-04-30,5.67,10.486380779243305,8.2012
2018-04-30,6,9.939883536070592,8.1876
2018-04-30,6.33,9.406555319416803,8.1761
2018-04-30,6.67,8.858367560096095,8.1754
2018-04-30,7,8.354558117061615,8.1743
2018-04-30,7.33,7.850748674027135,8.1719
2018-04-30,7.67,7.834882091695533,8.1711
2018-04-30,8,7.834882091695533,8.1709
2018-04-30,8.33,7.834882091695533,8.1724
2018-04-30,8.67,7.834882091695533,8.1717
2018-04-30,9,7.834882091695533,8.171
2018-05-04,0.1,16.53357424610987,19.5629
2018-05-04,0.33,16.53357424610987,19.3437
2018-05-04,0.67,16.53327551016038,17.653
2018-05-04,1,16.532599685333214,16.6785
2018-05-04,1.33,16.531923860506044,16.011
2018-05-04,1.67,16.531804412935653,15.7267
2018-05-04,2,16.531804412935653,15.309
2018-05-04,2.33,16.051478603390727,14.8617
2018-05-04,2.67,14.921821762785529,14.3391
2018-05-04,3,14.000452486218185,13.4197
2018-05-04,3.33,13.256861530186724,12.4211
2018-05-04,3.67,12.491648472589505,11.5081
2018-05-04,4,11.97969387202847,10.1153
2018-05-04,4.33,11.467739271467437,9.3695
2018-05-04,4.67,10.940270895131825,8.7689
2018-05-04,5,10.51165259222235,8.7247
2018-05-04,5.33,10.144759477555679,8.6704
2018-05-04,5.67,9.766748389717293,8.5979
2018-05-04,6,9.351617823629205,8.5743
2018-05-04,6.33,8.92068486433999,8.5549
2018-05-04,6.67,8.495446825981785,8.5462
2018-05-04,7,8.114722861026879,8.5465
2018-05-04,7.33,7.863592583953115,8.5398
2018-05-04,7.67,7.751612550981363,8.5393
2018-05-04,8,7.751612550981363,8.5393
2018-05-04,8.33,7.751612550981363,8.5332
2018-05-04,8.67,7.751612550981363,8.5309
2018-05-04,9,7.751612550981363,8.5287
2018-05-07,0.1,18.241600163462458,19.9558
2018-05-07,0.33,18.241600163462458,19.9414
2018-05-07,0.67,18.241378515898475,19.9147
2018-05-07,1,18.240827014965912,19.9103
2018-05-07,1.33,18.24027551403335,19.8953
2018-05-07,1.67,18.240113153523204,19.869
2018-05-07,2,18.240113153523204,16.23
2018-05-07,2.33,17.907136568220643,15.2861
2018-05-07,2.67,16.229105533545216,14.1205
2018-05-07,3,14.600428352830825,13.5431
2018-05-07,3.33,14.023442996044551,12.7371
2018-05-07,3.67,13.722839473556938,11.1985
2018-05-07,4,13.077550645805456,10.0026
2018-05-07,4.33,11.998846794881505,8.9057
2018-05-07,4.67,10.887454948475012,8.8212
2018-05-07,5,10.196777537008948,8.8285
2018-05-07,5.33,9.796595401446963,8.8152
2018-05-07,5.67,9.38428653450431,8.8121
2018-05-07,6,9.025199092114939,8.813
2018-05-07,6.33,8.679396182003538,8.8071
2018-05-07,6.67,8.357970486752865,8.8061
2018-05-07,7,8.084917827751033,8.8057
2018-05-07,7.33,7.94035080551775,8.8129
2018-05-07,7.67,7.877996918023024,8.8214
2018-05-07,8,7.877996918023024,8.811
2018-05-07,8.33,7.877996918023024,8.8015
2018-05-07,8.67,7.877996918023024,8.8089
2018-05-07,9,7.877996918023024,8.8068
2018-05-11,0.1,19.53960109239374,22.0623
2018-05-11,0.33,19.53960109239374,21.0916
2018-05-11,0.67,19.539279009776205,20.929
2018-05-11,1,19.538483711861883,20.9199
2018-05-11,1.33,19.537688413947564,20.8683
2018-05-11,1.67,19.537460775810537,20.8627
2018-05-11,2,19.537460775810537,18.6709
2018-05-11,2.33,19.12149174964506,17.0366
2018-05-11,2.67,17.157727047417644,15.8656
2018-05-11,3,15.25172013054986,14.9881
2018-05-11,3.33,14.332029943195995,13.5603
2018-05-11,3.67,13.632075472245573,12.2115
2018-05-11,4,12.770892735794137,10.767
2018-05-11,4.33,11.701920605544053,9.6188
2018-05-11,4.67,10.600555380437909,9.1989
2018-05-11,5,9.917031994953422,9.1762
2018-05-11,5.33,9.50214434717224,9.1793
2018-05-11,5.67,9.074684346427993,9.1855
2018-05-11,6,8.765770477587052,9.1478
2018-05-11,6.33,8.487097226951594,9.1402
2018-05-11,6.67,8.265876096993251,9.1385
2018-05-11,7,8.095847626051167,9.1608
2018-05-11,7.33,8.017485683965523,9.1289
2018-05-11,7.67,7.978777467939678,9.1175
2018-05-11,8,7.978777467939678,9.1173
2018-05-11,8.33,7.978777467939678,9.1117
2018-05-11,8.67,7.978777467939678,9.1119
2018-05-11,9,7.978777467939678,9.1063
2018-05-14,0.1,22.203201864879894,24.3799
2018-05-14,0.33,22.203201864879894,24.076
2018-05-14,0.67,22.202525878954827,23.7823
2018-05-14,1,22.20173736824315,21.9423
2018-05-14,1.33,22.042023842038024,19.5914
2018-05-14,1.67,21.086976532261218,18.542
2018-05-14,2,20.160018849242554,17.9078
2018-05-14,2.33,19.03916102497697,17.0278
2018-05-14,2.67,17.217485990697384,16.3303
2018-05-14,3,15.449389633896605,15.5545
2018-05-14,3.33,14.478235696070167,13.8452
2018-05-14,3.67,13.660814413966571,12.6191
2018-05-14,4,12.706457796142733,11.2468
2018-05-14,4.33,11.577848749060323,10.2693
2018-05-14,4.67,10.415039427823903,9.6374
2018-05-14,5,9.72858751693428,9.4214
2018-05-14,5.33,9.33344890814848,9.3737
2018-05-14,5.67,8.926336402126747,9.3618
2018-05-14,6,8.655811296476552,9.3489
2018-05-14,6.33,8.41768533630338,9.3475
2018-05-14,6.67,8.258570546615202,9.3455
2018-05-14,7,8.147828405785996,9.3552
2018-05-14,7.33,8.11729765545302,9.3421
2018-05-14,7.67,8.1023284182572,9.3439
2018-05-14,8,8.1023284182572,9.3362
2018-05-14,8.33,8.1023284182572,9.3369
2018-05-14,8.67,8.1023284182572,9.3336
2018-05-14,9,8.1023284182572,9.3321
2018-05-17,0.1,22.267220741851787,22.6666
2018-05-17,0.33,22.267220741851787,22.4971
2018-05-17,0.67,22.267117166070022,22.1763
2018-05-17,1,22.266992806148757,21.7405
2018-05-17,1.33,22.17965031342932,20.6546
2018-05-17,1.67,21.14133697352532,19.7431
2018-05-17,2,20.133562261265553,18.3273
2018-05-17,2.33,19.049888905325382,17.3178
2018-05-17,2.67,17.296073646943853,16.2346
2018-05-17,3,15.593841190279425,15.0278
2018-05-17,3.33,14.531986759506387,13.5659
2018-05-17,3.67,13.725611827976795,11.7438
2018-05-17,4,12.798132906418003,10.7391
2018-05-17,4.33,11.612041055199885,9.627
2018-05-17,4.67,10.39000702667213,9.5322
2018-05-17,5,9.600130612075144,9.5192
2018-05-17,5.33,9.236745604754697,9.5178
2018-05-17,5.67,8.862348930545751,9.5205
2018-05-17,6,8.610553700900377,9.5233
2018-05-17,6.33,8.413119235390717,9.5131
2018-05-17,6.67,8.303923616384136,9.5118
2018-05-17,7,8.264544823425984,9.5116
2018-05-17,7.33,8.246109987509058,9.5079
2018-05-17,7.67,8.236423091178299,9.5101
2018-05-17,8,8.236423091178299,9.5081
2018-05-17,8.33,8.236423091178299,9.5023
2018-05-17,8.67,8.236423091178299,9.4997
2018-05-17,9,8.236423091178299,9.501
2018-05-21,0.1,22.055927284880042,21.0907
2018-05-21,0.33,22.055927284880042,20.9445
2018-05-21,0.67,22.0553470523563,19.7747
2018-05-21,1,22.054761534129078,18.8061
2018-05-21,1.33,21.699420804340654,18.1319
2018-05-21,1.67,21.157455082537584,17.63
2018-05-21,2,20.631429529022842,17.1403
2018-05-21,2.33,19.41624100322127,16.6541
2018-05-21,2.67,17.627505467602067,16.0845
2018-05-21,3,15.891379800677546,14.657
2018-05-21,3.33,14.75554749125015,13.06
2018-05-21,3.67,13.785109876388756,11.2403
2018-05-21,4,12.747225001069125,9.8873
2018-05-21,4.33,11.575910885216347,9.7464
2018-05-21,4.67,10.369102402216516,9.7117
2018-05-21,5,9.632626307261354,9.7046
2018-05-21,5.33,9.265031344539501,9.6905
2018-05-21,5.67,8.886297140523046,9.7017
2018-05-21,6,8.703011693828856,9.6668
2018-05-21,6.33,8.585268160487862,9.6711
2018-05-21,6.67,8.46395664128805,9.6613
2018-05-21,7,8.439631742919977,9.6626
2018-05-21,7.33,8.425221917539895,9.6565
2018-05-21,7.67,8.420528560118052,9.6589
2018-05-21,8,8.420528560118052,9.6576
2018-05-21,8.33,8.420528560118052,9.6581
2018-05-21,8.67,8.420528560118052,9.6555
2018-05-21,9,8.420528560118052,9.6577
2018-05-28,0.1,23.128526628538705,23.1231
2018-05-28,0.33,23.128526628538705,22.6372
2018-05-28,0.67,23.128258517975233,21.5651
2018-05-28,1,23.12794070242081,20.331
2018-05-28,1.33,23.041037527402835,19.4162
2018-05-28,1.67,22.329010442378287,18.309
2018-05-28,2,21.637925330442695,17.3756
2018-05-28,2.33,20.742006195377467,16.5465
2018-05-28,2.67,18.687553720855032,15.7568
2018-05-28,3,16.693526319112664,14.7044
2018-05-28,3.33,15.385569396358,13.3158
2018-05-28,3.67,14.291389552487662,11.5898
2018-05-28,4,13.14619875857167,10.4925
2018-05-28,4.33,11.875535211312183,10.0408
2018-05-28,4.67,10.566366708075138,9.9466
2018-05-28,5,9.777455706307075,9.9252
2018-05-28,5.33,9.430896135308435,9.9173
2018-05-28,5.67,9.073834759128019,9.9083
2018-05-28,6,8.929312298953484,9.8907
2018-05-28,6.33,8.858592400716843,9.9119
2018-05-28,6.67,8.78572947526091,9.8731
2018-05-28,7,8.775502151029189,9.8641
2018-05-28,7.33,8.771393766492055,9.8583
2018-05-28,7.67,8.770041185209557,9.8515
2018-05-28,8,8.770041185209557,9.8412
2018-05-28,8.33,8.770041185209557,9.8318
2018-05-28,8.67,8.770041185209557,9.8145
2018-05-28,9,8.770041185209557,9.786
2018-06-04,0.1,23.536926382307218,23.0797
2018-06-04,0.33,23.536926382307218,23.0782
2018-06-04,0.67,23.536826328395225,23.0659
2018-06-04,1,23.536708495012178,23.1671
2018-06-04,1.33,23.387178882198132,23.0422
2018-06-04,1.67,22.322709898068602,21.7763
2018-06-04,2,21.289548825237,19.0698
2018-06-04,2.33,20.135850761952888,18.1103
2018-06-04,2.67,18.399223527697508,16.8881
2018-06-04,3,16.713673565037876,15.2755
2018-06-04,3.33,15.572957226778426,14.112
2018-06-04,3.67,14.57140250968353,12.2215
2018-06-04,4,13.448490846872248,10.9423
2018-06-04,4.33,12.122571005111064,10.2875
2018-06-04,4.67,10.756471774205604,10.1953
2018-06-04,5,9.983520504990585,10.1873
2018-06-04,5.33,9.665063898670168,10.1788
2018-06-04,5.67,9.336957092158222,10.1687
2018-06-04,6,9.216526733561013,10.1557
2018-06-04,6.33,9.15723626212549,10.1534
2018-06-04,6.67,9.145827443350415,10.1649
2018-06-04,7,9.145827443350415,10.1465
2018-06-04,7.33,9.145827443350415,10.154
2018-06-04,7.67,9.145827443350415,10.1428
2018-06-04,8,9.145827443350415,10.1491
2018-06-04,8.33,9.145827443350415,10.1383
2018-06-04,8.67,9.145827443350415,10.137
2018-06-04,9,9.145827443350415,10.1344
2018-06-07,0.1,21.277339065270855,21.0823
2018-06-07,0.33,21.277339065270855,22.255
2018-06-07,0.67,21.27721803291527,22.545
2018-06-07,1,21.27707633664105,21.6668
2018-06-07,1.33,21.254994410247562,20.4927
2018-06-07,1.67,21.114750140478908,19.7286
2018-06-07,2,20.978630702174033,19.3445
2018-06-07,2.33,20.50954551966159,18.0702
2018-06-07,2.67,18.75646833607993,16.6868
2018-06-07,3,17.054952246133023,15.8177
2018-06-07,3.33,15.885783945135783,15.0797
2018-06-07,3.67,14.8215693893127,13.342
2018-06-07,4,13.66654539351444,11.7473
2018-06-07,4.33,12.367478271481774,10.9201
2018-06-07,4.67,11.029045479084482,10.3671
2018-06-07,5,10.286966210465017,10.2928
2018-06-07,5.33,9.945869483469139,10.2797
2018-06-07,5.67,9.594436492018838,10.2744
2018-06-07,6,9.445867721104486,10.2672
2018-06-07,6.33,9.344783937533,10.2667
2018-06-07,6.67,9.329654101826213,10.2911
2018-06-07,7,9.329654101826213,10.2681
2018-06-07,7.33,9.329654101826213,10.2576
2018-06-07,7.67,9.329654101826213,10.2559
2018-06-07,8,9.329654101826213,10.2547
2018-06-07,8.33,9.329654101826213,10.2537
2018-06-07,8.67,9.329654101826213,10.2519
2018-06-07,9,9.329654101826213,10.2495
2018-06-11,0.1,23.83431939750586,24.6738
2018-06-11,0.33,23.83431939750586,24.6723
2018-06-11,0.67,23.83401224436576,24.6782
2018-06-11,1,23.833611638401617,24.68
2018-06-11,1.33,23.833211032437475,23.9276
2018-06-11,1.67,22.974845289079823,22.0842
2018-06-11,2,21.970149349978705,19.9714
2018-06-11,2.33,20.96545341087759,18.435
2018-06-11,2.67,19.13017692289783,17.0139
2018-06-11,3,17.3085244672069,15.522
2018-06-11,3.33,16.164203335973227,14.132
2018-06-11,3.67,15.194992963639624,12.6946
2018-06-11,4,14.043779435908338,11.8206
2018-06-11,4.33,12.6151657454107,10.808
2018-06-11,4.67,11.143260730958591,10.4889
2018-06-11,5,10.341390388767078,10.446
2018-06-11,5.33,10.04391749874208,10.4252
2018-06-11,5.67,9.737430278716321,10.418
2018-06-11,6,9.637789779624217,10.4183
2018-06-11,6.33,9.594199392757613,10.4135
2018-06-11,6.67,9.586838855193285,10.4096
2018-06-11,7,9.586838855193285,10.4097
2018-06-11,7.33,9.586838855193285,10.4052
2018-06-11,7.67,9.586838855193285,10.4022
2018-06-11,8,9.586838855193285,10.3974
2018-06-11,8.33,9.586838855193285,10.4028
2018-06-11,8.67,9.586838855193285,10.3947
2018-06-11,9,9.586838855193285,10.3943
2018-06-14,0.1,22.867271292744984,24.0536
2018-06-14,0.33,22.867271292744984,23.8574
2018-06-14,0.67,22.866923361770368,23.5729
2018-06-14,1,22.86652768050584,23.1242
2018-06-14,1.33,22.75518107743947,22.4576
2018-06-14,1.67,22.314528536007494,21.0273
2018-06-14,2,21.886836363441162,19.2105
2018-06-14,2.33,20.98818760308612,17.8329
2018-06-14,2.67,19.44157887733287,17.1347
2018-06-14,3,17.940458643513534,16.1489
2018-06-14,3.33,16.74677722148792,14.8958
2018-06-14,3.67,15.538375218486085,13.1984
2018-06-14,4,14.257329936067382,11.2865
2018-06-14,4.33,12.83505318655225,10.7273
2018-06-14,4.67,11.369677141597267,10.5937
2018-06-14,5,10.565828814455253,10.5465
2018-06-14,5.33,10.255072775949523,10.5357
2018-06-14,5.67,9.934899887792104,10.5381
2018-06-14,6,9.831830321641215,10.5288
2018-06-14,6.33,9.78521463109805,10.5225
2018-06-14,6.67,9.777859400871632,10.5208
2018-06-14,7,9.777859400871632,10.5143
2018-06-14,7.33,9.777859400871632,10.5074
2018-06-14,7.67,9.777859400871632,10.5045
2018-06-14,8,9.777859400871632,10.5067
2018-06-14,8.33,9.777859400871632,10.5011
2018-06-14,8.67,9.777859400871632,10.511
2018-06-14,9,9.777859400871632,10.4999
2018-06-18,0.1,25.907663043810487,27.2422
2018-06-18,0.33,25.907663043810487,26.9103
2018-06-18,0.67,25.632098886954097,26.1231
2018-06-18,1,25.32511961818153,24.3627
2018-06-18,1.33,24.85505197202639,23.2619
2018-06-18,1.67,24.03716135118339,21.9186
2018-06-18,2,23.243326336835768,20.661
2018-06-18,2.33,21.91947009623543,19.6654
2018-06-18,2.67,20.005092547041013,18.0653
2018-06-18,3,18.147020219881725,17.0584
